"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","840_1.1","840_1.2","840_1.3","840_5.1","840_5.2","840_5.3","840_9.1","840_9.2","840_9.3","840_16.1","840_16.2","840_16.3","840_26.1","840_26.2","840_26.3","840_36.1","840_36.2","840_36.3"
"448","hsa-miR-20a-5p",32173.0314038936,0.271582008529581,0.210486728690779,258.473356437643,8.3502049237353e-54,4.28506400818845e-53,28835.8070084856,40011.5288576586,24006.8285068644,34982.1632912334,43412.7180752996,33865.7353833539,59673.2866620367,75019.0772180731,56445.5306267432,44619.5119101384,43155.3568595077,36927.762473073,14707.5906086215,13266.2548711079,8812.00712839682,5990.7648655899,7108.30535030278,8274.33557359798
"449","hsa-miR-20b-3p",265.356570432601,0.550986757177391,0.229342531705886,439.940512540564,7.26104918603928e-93,5.76721549999426e-92,165.278150886626,255.422380218736,147.970407415898,275.302064367263,273.788599146734,300.462388011252,621.545689274998,730.966917806912,550.412207832018,448.759458866335,367.974786053998,358.036417834282,91.5676167888277,75.8342543543148,42.9760833182895,23.5002846266351,21.7441431304637,24.8764178532436
"450","hsa-miR-20b-5p",26228.5970814593,0.846414490111021,0.204882732572101,591.695339761397,1.2593765422376e-125,1.31969962031117e-124,15776.7409599499,22251.1593531158,13994.164271722,29860.2019571029,35667.7644246024,28709.9410988028,61624.4990821128,78410.5910473465,49619.8674579391,36912.8938438062,38595.5497199148,36826.6029772404,7306.18014358056,6290.2934106605,4459.00740029097,1753.48277598739,1864.48779296016,2191.31974913131
"451","hsa-miR-21-3p",324.091795141639,-0.301176528964838,0.198494389228989,334.119595368616,4.58582024755123e-70,2.91761114729407e-69,179.923050332276,154.80144255681,156.19098560567,155.780680324891,134.174545277207,109.896748922404,109.444313223193,116.551811697559,111.737816627553,507.039908069755,449.930306415801,430.780324949819,605.261946974151,756.762663244099,489.9273498285,506.159976573679,461.265756274236,398.022685651897
"452","hsa-miR-21-5p",293710.16697227,0.268062710297591,0.127119762984814,687.257898901026,2.79406326743538e-146,3.35018932162684e-145,173244.976185059,132299.504866752,184965.749462602,208981.12559274,203202.815898503,179372.538299667,82459.7560248266,75201.8189475249,82354.9092921591,200186.543628008,210810.499778433,221454.049107118,589664.319130342,633655.230581664,581092.03785955,483384.585342066,581987.49940312,462465.046100724
"453","hsa-miR-210-3p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","hsa-miR-210-5p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455","hsa-miR-211-3p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456","hsa-miR-211-5p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","hsa-miR-2110",250.256070788935,-0.774636366987309,0.228316174238813,239.187749300425,1.14657643563429e-49,5.47808741469716e-49,213.397106208048,227.55812055851,287.720236642023,145.037185130071,149.586486288778,123.926121125264,71.057128734461,56.1175389654913,91.045628363191,156.385872029177,137.509262352017,120.482096160108,234.413098979399,222.7631221658,403.975183191921,629.988399414026,627.101087882572,606.545600009968
"458","hsa-miR-2113",38.5442692747601,-3.22006570765135,0.363099668079976,240.395015318832,6.31685744110472e-50,3.029662011176e-49,179.923050332276,100.620937661926,216.475225663998,13.429368993525,17.2251105423442,15.1984865530984,16.3349721228646,8.6334675331525,19.3127090467375,10.684749020627,12.6508521363856,13.071170809823,18.3135233577655,11.8491022428617,8.59521666365789,9.9424281112687,12.756563969872,8.77991218349773
"459","hsa-miR-2114-3p",0.130810412411872,-0.056274712684052,0.683156282761968,0.152499697723492,0.999542464021626,NA,0,0,0,0,0,0,0,1.43891125552542,0,0,0,0,0.915676167888277,0,0,0,0,0
"460","hsa-miR-2114-5p",0.0621304902082333,-0.0457148450683547,0.683167232714637,-0.372009324374362,1,NA,0,0,0,0,0,0,0,0,0,0,0.550037049408069,0.56831177434013,0,0,0,0,0,0
"461","hsa-miR-2115-3p",1.91868718212248,-1.04030517622986,0.891657234201293,12.9709944052321,0.0236521033806754,0.0353647157262616,0,1.5480144255681,2.74019272992403,0,0.906584765386535,0,3.26699442457292,5.75564502210167,2.75895843524821,10.684749020627,1.10007409881614,3.40987064604078,0.915676167888277,0,0,0,1.44960954203091,0
"462","hsa-miR-2115-5p",0.537730610323043,-0.323473185554986,0.779103559421099,2.94053070363931,0.709153921899445,NA,0,0,0,0,0,0,4.08374303071615,0,1.37947921762411,1.942681640114,0,2.27324709736052,0,0,0,0,0,0
"463","hsa-miR-2116-3p",16.7274352452648,-0.573551452143007,0.357800071796384,184.499208029641,5.85273656038967e-38,2.37731677224949e-37,46.0268268291869,52.6324904693153,60.2842400583287,34.9163593831651,29.9172972577556,33.9043161569118,4.90049163685938,5.75564502210167,4.13843765287232,5.82804492034201,1.65011114822421,3.97818242038091,4.57838083944139,0.789940149524112,1.91004814747953,3.61542840409771,2.60929717565564,3.65829674312405
"464","hsa-miR-2116-5p",0.349979126854066,-0.28375312159882,0.798478908554544,1.59205858533,0.902208025595965,NA,0,0,0,0,0,0,1.63349721228646,1.43891125552542,0,0,0,0,0.915676167888277,1.57988029904822,0,0,0,0.731659348624811
"465","hsa-miR-2117",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466","hsa-miR-212-3p",80.251150473673,1.60735955022983,0.572648089177372,94.9997835320341,5.97176680291957e-19,1.7399049540282e-18,4.18425698447153,3.0960288511362,5.48038545984806,25.5158010876976,21.7580343692768,16.3676009033367,53.9054080054532,71.9455627762708,55.1791687049642,107.818831026327,40.7027416561971,93.7714427661215,144.676834526348,141.399286764816,39.1559870233304,160.886563982348,348.196211995825,110.480561642346
"467","hsa-miR-212-5p",479.776865832722,0.426697105158815,0.246453754559328,2027.66598112706,0,0,37.6583128602438,32.5083029369301,63.0244327882527,67.1468449676252,61.6477640462844,46.7645740095335,71.057128734461,80.5790303094234,74.4918777517017,177.755370070431,182.062263354071,173.33509117374,457.838083944139,429.727441341117,541.498649810447,2209.93061200472,2125.41751052572,1803.54029436016
"468","hsa-miR-214-3p",5.62455057670793,-0.640415494038527,0.846947860309728,42.4984582903016,4.66914726209358e-08,9.88527442416078e-08,0,1.5480144255681,0,2.68587379870501,0,0,8.98423466757553,23.0225800884067,8.27687530574463,13.598771480798,13.7509262352017,10.7979237124625,4.57838083944139,4.73964089714467,3.82009629495906,1.80771420204885,2.89921908406182,0.731659348624811
"469","hsa-miR-214-5p",3.63462908427511,-1.17749958979743,0.882938017596789,38.088359045162,3.622122124867e-07,7.47812299620721e-07,0,0,0,0,0,0,10.617731879862,23.0225800884067,6.89739608812053,11.656089840684,3.85025934585648,3.40987064604078,0,0.789940149524112,0.955024073739766,0,2.02945335884328,2.19497804587443
"470","hsa-miR-215-3p",7.9195838277672,-0.966664274671834,0.881492934034733,152.958093487742,3.13140496676223e-31,1.15187669426327e-30,0,0,0,0,0,0,0.81674860614323,2.87782251105083,0,0,0.550037049408069,1.13662354868026,2.74702850366483,0,0,44.2889979501969,46.9673491618015,43.1679015688638
"471","hsa-miR-215-5p",881.580178879339,0.423990722893635,0.392164634338315,1638.05428640637,0,0,14.6448994456504,10.8361009789767,21.9215418393922,26.8587379870501,23.5712039000499,17.536715253575,114.344804860052,102.162699142305,160.019589244396,56.3377675633061,41.8028157550133,48.8748125932512,140.098453686906,115.33126183052,75.4469018254415,5176.3896175669,6114.45304828638,3607.81224806894
"472","hsa-miR-216a-3p",392.838208088226,3.76197766947817,0.364659523022669,353.385935271915,3.2665813181675e-74,2.19001446438434e-73,8.36851396894307,13.9321298301129,10.9607709196961,263.215632273091,162.27867300419,195.242096489802,951.512126156863,591.392526020946,1343.61275796588,413.791189344283,452.130454613433,408.047853976213,428.536446571714,467.644568518274,448.86131465769,303.695985944208,324.712537414924,283.152167917802
"473","hsa-miR-216a-5p",344.414115489656,1.35537103579598,0.511426261138378,496.084206967918,5.59060442160296e-105,5.12609096598448e-104,0,3.0960288511362,8.22057818977209,12.0864320941725,19.9448648385038,16.3676009033367,872.287511360969,539.591720822031,667.667941330067,810.09824392754,755.750905886687,625.711263548483,570.466252594397,562.437386461168,300.832583228026,122.924565739322,109.300559469131,202.669639569073
"474","hsa-miR-216b-3p",138.021664808868,2.80320719906691,0.48583502086299,254.382899900744,6.30401758902887e-53,3.20861629939551e-52,4.18425698447153,3.0960288511362,2.74019272992403,52.3745390747477,40.7963144423941,39.7498879081034,379.788101856602,233.103623395118,408.325848416735,133.073692347809,195.813189589273,181.859767788842,185.88226208132,172.206952596256,126.063177733649,141.001707759811,113.359466186817,70.9709568166066
"475","hsa-miR-216b-5p",3313.86698492659,2.26432450706177,0.28599553132915,845.194596692209,1.92805642994774e-180,2.96825477548745e-179,43.9346983369511,43.3444039159067,79.4655891677969,341.105972435536,242.964717123591,298.124159310776,12185.0724550508,7403.19840967827,14965.9700320039,5118.9661217004,3976.76786722034,4190.16271220978,3201.20388293742,2671.57758569055,2453.45684543746,686.931396778565,695.232736358025,1052.12614332248
"476","hsa-miR-217-3p",17.0375617198733,1.31620672897398,0.700047449704736,131.476644083061,1.15657179801597e-26,3.87700277453203e-26,0,0,0,2.68587379870501,4.53292382693267,5.84557175119168,61.2561454607422,37.4116926436608,45.5228141815955,35.9396103421091,29.7020006680357,25.5740298453059,21.9762280293187,10.2692219438135,13.3703370323567,1.80771420204885,4.9286724429051,5.85327478899849
"477","hsa-miR-217-5p",1786.08300770854,3.13705947310562,0.251899893854404,740.861047430136,7.16554103967013e-158,9.40571544891437e-157,41.8425698447153,47.988447192611,46.5832764087085,504.944274156542,456.012136989427,378.793049477221,4171.13513157347,2821.70497208534,4315.0109927282,2774.1493820828,2636.87761486228,2535.80713710566,2885.29560501596,2632.08057821434,1763.92946419735,1398.26693528479,1497.44665691793,1241.6259146163
"478","hsa-miR-218-1-3p",4.34662282684141,-0.91563410608143,0.849066913765658,15.9887425178005,0.00687628814197194,0.0109371572870396,2.09212849223577,1.5480144255681,0,1.3429368993525,0,1.16911435023834,5.71724024300261,12.9502012997288,9.65635452336874,9.71340820057002,4.95033344467262,1.70493532302039,4.57838083944139,6.3195211961929,5.73014444243859,3.61542840409771,2.02945335884328,5.12161544037367
"479","hsa-miR-218-2-3p",1.44901749347559,0.37650313164492,0.864002773584522,3.31801124711367,0.651085318065802,0.695718416133724,0,0,0,2.68587379870501,0.906584765386535,0,4.90049163685938,1.43891125552542,0,0.971340820057002,3.85025934585648,1.70493532302039,0.915676167888277,4.73964089714467,0,0.903857101024427,0.869765725218547,2.19497804587443
"480","hsa-miR-218-5p",52.3119701548161,-0.829822260559947,0.462909435649927,80.4016645527896,6.91541651240325e-16,1.87876348387077e-15,6.2763854767073,29.4122740857939,19.1813491094682,10.74349519482,9.06584765386535,12.8602578526217,80.8581120081797,105.040521653355,81.3892738398222,140.844418908265,57.7538901878473,68.7657246951557,72.3384172631739,67.9348528590736,58.2564684981257,28.9234272327817,38.5596138180222,53.4111324496112
"481","hsa-miR-219a-1-3p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","hsa-miR-219a-2-3p",6171.89975991778,6.26530137269759,0.138007002412213,4824.96956285354,0,0,451.899754322926,369.975447710775,326.08293486096,29267.9667844885,30140.3171100407,31647.9254609518,5337.45214114601,3995.85655659408,5301.33863332944,679.938574039901,807.454388531046,726.302447606686,466.994845623021,430.517381490641,461.276627616307,234.098989165327,216.861587487824,231.936013514065
"483","hsa-miR-219a-5p",23.8190742984313,4.47275183373134,0.632753016306284,188.499536728372,8.17566824479196e-39,3.36470570998534e-38,2.09212849223577,1.5480144255681,0,76.5474032630928,66.180687873217,101.712948470735,85.7586036450391,60.4342727320675,20.6921882643616,0,4.95033344467262,2.27324709736052,0,3.15976059809645,1.91004814747953,0.903857101024427,0.579843816812365,0
"484","hsa-miR-219b-3p",0.433589192952337,-0.493392485275167,0.847119839318989,3.19986271998991,0.669204000497349,NA,0,1.5480144255681,0,0,0,0,0.81674860614323,1.43891125552542,1.37947921762411,0.971340820057002,1.65011114822421,0,0,0,0,0,0,0
"485","hsa-miR-219b-5p",9.73676038360318,-0.045679176899256,0.562154696472347,5.97159358017034,0.308992808861775,0.372284089517521,18.8291564301219,9.28808655340859,0,8.05762139611503,10.8790171846384,9.35291480190669,15.5182235167214,12.9502012997288,4.13843765287232,9.71340820057002,17.0511485316501,15.3444179071835,9.15676167888277,5.52958104666878,11.4602888848772,6.32699970717099,4.34882862609273,7.31659348624811
"486","hsa-miR-22-3p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","hsa-miR-22-5p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488","hsa-miR-221-3p",23531.818883798,-0.433065705775038,0.0926143911684241,526.262588899745,1.70854619556005e-111,1.63889008143337e-110,40984.7971628987,43531.7136614005,40930.2588068752,30311.4287552854,32536.4206449573,29870.8716485895,13156.1865477551,12079.6599901359,10859.260401137,14145.6363624901,13737.1753089665,15913.8663050723,23501.7445250205,21215.4225957691,24611.9254043475,17949.6981692441,19294.013082523,18942.6605358963
"489","hsa-miR-221-5p",1337.50118683097,-0.857129349885081,0.204858702476833,465.633083366175,2.08324465042734e-98,1.75527437775871e-97,3868.34558214393,2554.22380218736,4858.36171015531,2440.1163461235,1975.44820377726,1668.32617779011,240.12409020611,269.076404783253,262.10105134858,472.071638547703,414.177898204276,525.12007949028,513.694330185324,565.597147059264,524.308216483131,1046.66652298629,1101.70325194349,775.558909542299
"490","hsa-miR-222-3p",20160.9567673527,-0.799099940511151,0.23697740570919,287.177078254491,5.71297297679563e-60,3.22356439007428e-59,53811.6369487962,46067.361290481,56798.7149058653,31212.5394147509,28347.9990288716,28008.4724886598,4220.14004794207,3142.58218206751,3170.04324210019,9312.24444188648,13853.783163441,11872.0329659653,7423.38669307026,6679.73390437589,15018.7085836316,15370.9938600214,14107.3101411364,14479.538509285
"491","hsa-miR-222-5p",104.240556223212,-0.690677255341633,0.230233476296471,504.124183948186,1.02809048435307e-106,9.63931454126524e-106,330.556301773251,252.3263513676,383.626982189364,233.671020487336,199.448648385038,143.801065079315,17.9684693351511,11.5112900442033,11.0358337409928,59.2517900234771,58.8539642866634,49.4431243675913,10.9881140146593,15.7988029904822,17.1904333273158,32.5388556368794,27.8325032069935,20.4864617614947
"492","hsa-miR-223-3p",0.196878079051197,-0.164070398022594,0.749098925109887,0.160487351266291,0.999481651217288,NA,0,0,0,0,0,0,0,0,0,0,0.550037049408069,0.56831177434013,0,0.789940149524112,0,0.903857101024427,0,0.731659348624811
"493","hsa-miR-223-5p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","hsa-miR-224-3p",4.38302920481614,-1.16823211883796,0.781755962135926,16.26816538741,0.00611872916804302,0.00976959701990992,0,4.64404327670429,8.22057818977209,0,3.62633906154614,0,2.45024581842969,4.31673376657625,1.37947921762411,2.91402246017101,2.75018524704035,2.27324709736052,2.74702850366483,5.52958104666878,7.64019258991812,8.13471390921985,12.756563969872,9.51157153212254
"495","hsa-miR-224-5p",1141.64828669726,-0.0713710157797077,0.203270120763732,291.99549574306,5.26406291072314e-61,3.01114057324392e-60,2215.56407327768,1693.5277815715,2246.9580385377,1893.54102808703,2030.74987446584,1868.24473168086,321.798950820433,309.365919937965,349.008242058899,332.198560459495,367.974786053998,391.56681252035,592.442480623715,515.040977489721,980.809723730739,1177.72580263483,1552.53181951511,1710.61955708481
"496","hsa-miR-2276-3p",34.5068810522552,-0.601552654420268,0.557501599199808,258.332073298087,8.95412069798645e-54,4.57614283212668e-53,10.4606424611788,7.74007212784049,2.74019272992403,8.05762139611503,1.81316953077307,5.84557175119168,1.63349721228646,1.43891125552542,4.13843765287232,45.6530185426791,35.2023711621164,53.4213067879722,121.784930329141,111.3815610829,106.007672185114,27.1157130307328,45.2278177113644,31.4613519908669
"497","hsa-miR-2276-5p",2.5340537309921,-1.03458065780085,0.886392007990173,23.7186685254176,0.000245872082021973,0.000436755678463533,0,3.0960288511362,0,0,0.906584765386535,0,0,0,0,8.74206738051302,8.80059279052911,3.97818242038091,4.57838083944139,4.73964089714467,1.91004814747953,3.61542840409771,2.31937526724946,2.92663739449924
"498","hsa-miR-2277-3p",4.93470178932982,-1.37965873494358,0.87711198270596,38.6927913769485,2.73810062678945e-07,5.68121710749823e-07,0,0,0,0,0,0,13.8847263044349,5.75564502210167,16.5537506114893,9.71340820057002,9.90066688934524,3.40987064604078,6.40973317521794,7.10946134571701,4.77512036869883,2.71157130307328,3.47906290087419,5.12161544037367
"499","hsa-miR-2277-5p",110.568174004992,1.08239325342274,0.310472435282113,151.283457050696,7.11711598615944e-31,2.58747627835009e-30,25.1055419068292,44.8924183414748,21.9215418393922,48.3457283766902,74.3399507616958,91.1909193185902,221.338872264815,282.026606082982,233.131987778474,172.898665970146,166.111188921237,165.378726332978,81.4951789420567,90.8431171952729,90.7272870052777,40.6735695460992,55.665006413987,84.1408250918532
"500","hsa-miR-2278",6.79417856834909,0.843209713750194,0.661594682533692,8.6499780509116,0.123866554522778,0.165909337797963,6.2763854767073,1.5480144255681,0,5.37174759741002,9.97243241925188,3.50734305071501,8.1674860614323,14.3891125552542,5.51791687049642,13.598771480798,9.35062983993718,7.38805306642169,10.9881140146593,7.89940149524112,5.73014444243859,1.80771420204885,4.9286724429051,5.85327478899849
"501","hsa-miR-2355-3p",46.4726513577767,-1.61277991348469,0.401248198066458,98.9818060360053,8.66205411945994e-20,2.55961646610582e-19,23.0134134145934,27.8642596602258,38.3626982189364,9.40055829546753,12.6921867154115,4.67645740095335,61.2561454607422,43.1673376657625,42.7638557463473,83.5353105249022,81.4054833123942,60.2410480800538,83.3265312778332,80.5738952514594,54.4363722031666,45.1928550512214,44.3580519861459,40.2412641743646
"502","hsa-miR-2355-5p",4.77408694496278,-0.580408557673006,0.81710180512738,21.3530482232676,0.000694610965935696,0.0011963810421572,2.09212849223577,1.5480144255681,0,2.68587379870501,0.906584765386535,0,8.1674860614323,12.9502012997288,8.27687530574463,13.598771480798,6.05040754348876,6.25142951774143,5.49405700732966,7.10946134571701,2.8650722212193,1.80771420204885,1.73953145043709,4.38995609174886
"503","hsa-miR-2392",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","hsa-miR-23a-3p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","hsa-miR-23a-5p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","hsa-miR-23b-3p",7451.48697325327,1.25109205410492,0.131657997527742,1471.24227830359,5.02375973283334e-316,1.60631497074473e-314,663.204732038738,701.250534782348,717.930495240096,1685.38580868739,1612.81429762265,1718.59809485035,5557.97426480468,6108.1782797054,5499.98364066731,8949.93431600522,7438.15101914532,8260.97995180813,13376.197460512,11838.8330209179,9475.74885964595,17526.6930459647,17732.4936838473,15262.4140123136
"507","hsa-miR-23b-5p",334.895329181873,0.360331007141053,0.288053844797124,280.627431627276,1.45940522817187e-58,8.01708510806311e-58,165.278150886626,143.965341577833,156.19098560567,174.581796915826,209.42108080429,217.455269144331,84.1251064327527,107.918344164406,74.4918777517017,116.56089840684,115.507780375695,121.050407934448,184.966585913432,140.609346615292,413.525423929318,1201.22608726146,1322.04390233219,1079.1975392216
"508","hsa-miR-23c",3.06390753954031,-0.120441327769904,0.857012260871618,17.8557050758617,0.00313279007922333,0.00511333668689987,0,0,0,0,0.906584765386535,1.16911435023834,4.08374303071615,1.43891125552542,1.37947921762411,3.88536328022801,3.30022229644841,3.97818242038091,10.9881140146593,3.15976059809645,3.82009629495906,4.51928550512214,6.66820389334219,5.85327478899849
"509","hsa-miR-24-1-5p",82.0284916856258,-0.289877628545333,0.540428104150532,286.970788534681,6.32692287932822e-60,3.55390668041545e-59,6.2763854767073,7.74007212784049,2.74019272992403,5.37174759741002,4.53292382693267,8.18380045166836,62.0728940668855,67.6288290096946,71.7329193164535,126.27430660741,76.4551498677216,72.7439071155366,138.26710135113,113.751381531472,109.827768480073,168.117420790543,165.54540969993,269.25064029393
"510","hsa-miR-24-2-5p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511","hsa-miR-24-3p",7.43137053306096,-0.406656081696727,0.846342830559071,46.2687704497815,8.00678590687859e-09,1.75473849312436e-08,0,0,0,0,1.81316953077307,0,8.98423466757553,14.3891125552542,6.89739608812053,8.74206738051302,8.25055574112104,5.6831177434013,18.3135233577655,12.6390423923858,8.59521666365789,11.7501423133176,10.1472667942164,17.5598243669955
"512","hsa-miR-2467-3p",5.86248988288519,0.0583537479184813,0.690561272580509,9.66588622052387,0.0852750329821923,0.117760759832551,4.18425698447153,4.64404327670429,5.48038545984806,4.02881069805751,9.06584765386535,1.16911435023834,3.26699442457292,1.43891125552542,1.37947921762411,6.79938574039901,1.65011114822421,6.81974129208156,3.66270467155311,7.89940149524112,11.4602888848772,12.653999414342,13.3364077866844,6.5849341376233
"513","hsa-miR-2467-5p",5.28413125077216,-0.31342038435868,0.730515858343122,7.84588759460341,0.164936085218775,0.212474481681624,6.2763854767073,3.0960288511362,0,1.3429368993525,6.34609335770574,0,8.1674860614323,4.31673376657625,8.27687530574463,11.656089840684,6.60044459289683,10.7979237124625,2.74702850366483,6.3195211961929,6.68516851617836,2.71157130307328,3.189140992468,6.5849341376233
"514","hsa-miR-25-3p",61215.8437650526,0.310534849627858,0.175979327837219,144.933182630731,1.59840910221191e-29,5.69490328702359e-29,98871.9004145701,64765.8275369181,102387.301353611,125792.899362349,104629.854358025,98728.1995345768,33816.6592887543,35200.0860439183,38250.1997462812,39654.017638007,42749.4295170445,42454.0261667564,47438.435229788,42434.0049521363,49422.4958160329,45994.57629983,54227.5735921091,35067.7009202386
"515","hsa-miR-25-5p",552.275443898689,-0.447228774875347,0.129132538712691,484.258942905933,1.99356133700749e-102,1.77569356232024e-101,1060.70914556353,1270.91984339141,1000.17034642227,796.361581316035,850.37650993257,792.659529461592,531.703342599243,595.709259787523,495.233039127054,338.026605379837,399.326897870258,358.604729608622,286.606640549031,229.872583511517,295.102438785588,216.925704245863,196.567053899392,226.082738725067
"516","hsa-miR-2681-3p",1.23006334373962,-0.385637889054981,0.888036632729089,4.45582588570439,0.485815449963818,0.549738535485373,0,0,0,1.3429368993525,0,0,0.81674860614323,4.31673376657625,0,1.942681640114,1.65011114822421,0.56831177434013,1.83135233577655,1.57988029904822,0.955024073739766,0,3.47906290087419,3.65829674312405
"517","hsa-miR-2681-5p",6.07014747556878,1.57051654457768,0.739108298537758,34.9626174089329,1.53071957223608e-06,3.07872146222321e-06,0,0,0,6.71468449676252,3.62633906154614,2.33822870047667,2.45024581842969,2.87782251105083,5.51791687049642,0.971340820057002,4.95033344467262,4.54649419472104,12.8194663504359,5.52958104666878,8.59521666365789,18.0771420204885,20.0046116800266,10.2432308807473
"518","hsa-miR-2682-3p",12.3194020029445,-1.55047567201148,0.877583143293794,90.3010908592539,5.80861039257418e-18,1.66897169574655e-17,0,0,0,0,0,0,4.08374303071615,7.19455627762709,12.4153129586169,33.9969287019951,36.8524823103406,35.2353300090881,27.4702850366483,15.7988029904822,6.68516851617836,16.2694278184397,16.2356268707462,9.51157153212254
"519","hsa-miR-2682-5p",248.085767948982,-0.679662324572837,0.489912064317598,740.382069003069,9.09573217820065e-158,1.18149771106419e-156,4.18425698447153,7.74007212784049,19.1813491094682,6.71468449676252,4.53292382693267,9.35291480190669,53.0886593993099,46.0451601768133,62.0765647930847,362.310125881262,245.316524035999,213.685227151889,314.992601753567,350.733426388706,306.562727670465,934.588242459258,917.892762013973,606.545600009968
"520","hsa-miR-26a-1-3p",17.8400428609033,-0.870083835159361,0.499441838871492,33.5949106552632,2.86657661998677e-06,5.67400165892619e-06,12.5527709534146,26.3162452346577,13.7009636496201,4.02881069805751,10.8790171846384,12.8602578526217,12.2512290921484,20.1447575773558,27.5895843524821,38.8536328022801,41.8028157550133,36.9402653321085,16.482171021989,15.7988029904822,4.77512036869883,7.23085680819542,11.5968763362473,7.31659348624811
"521","hsa-miR-26a-2-3p",42.97851994343,-0.0423187702900246,0.305199086582367,44.4713047628246,1.85811454599227e-08,4.00876961739164e-08,83.6851396894307,68.1126347249963,57.5440473284046,44.3169176786327,82.4992136501747,72.4850897147769,44.1044247317344,24.4614913439321,22.0716674819857,39.8249736223371,37.4025193597487,44.8966301728703,26.55460886876,19.7485037381028,21.0105296222748,33.4427127379038,21.4542212220575,29.9980332936172
"522","hsa-miR-26a-5p",157.292096212998,1.72921500891447,0.275911540105515,127.632016671284,7.5680765365046e-26,2.49666440238657e-25,35.566184368008,30.960288511362,38.3626982189364,92.6626460553228,156.839164411871,111.065863272642,164.983218440932,130.940924252813,143.465838632907,226.322411073281,216.714597466779,223.914839090011,206.027137774862,254.360728146764,175.724429568117,169.925134992592,207.584086418826,245.837541137936
"523","hsa-miR-26b-3p",40.940145860868,1.50057477084928,0.355185038330099,53.6242333654573,2.50362139948568e-10,5.82465650216164e-10,6.2763854767073,23.2202163835215,10.9607709196961,48.3457283766902,38.983144911621,47.9336883597718,59.6226482484558,71.9455627762708,56.5586479225883,62.1658124836481,49.5033344467262,63.0826069517544,33.8800182118663,32.3875461304886,40.1110110970702,27.1157130307328,30.4418003826491,34.3879893853661
"524","hsa-miR-26b-5p",16118.8227512537,1.32311097901517,0.153220059534253,324.568722758174,5.20695876172805e-68,3.21439483954202e-67,4025.25521906162,4585.21872853271,3559.51035617131,9352.21256709084,10539.9544823839,10962.7852621849,20608.200830206,19547.6094063128,16626.8630100233,30599.1785134357,25479.36623973,25320.5627939502,24368.8898560107,19752.4534388504,16832.2992996634,13988.9963525551,16471.3333822804,17518.1197841238
"525","hsa-miR-27a-3p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","hsa-miR-27a-5p",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","hsa-miR-27b-3p",118556.232397491,1.01834811085212,0.142197929569999,1076.52686404971,1.61892779072501e-230,3.30951304103949e-229,19343.8200392119,15701.5103185372,19638.9612953655,38582.5771183975,41092.7676606755,32210.2694634164,55287.3466470475,59865.902786135,55693.714453138,91931.5805734749,96057.3702345264,89844.9767172055,173326.510467236,173283.641020058,127914.96941263,340063.580261026,395429.999391452,308742.685295303
"528","hsa-miR-27b-5p",391.952260220239,0.23239905214554,0.154863479110005,737.481086977371,3.85680172078862e-157,4.95817705754991e-156,213.397106208048,162.54151468465,186.333105634834,229.642209789278,210.327665569676,219.793497844807,179.684693351511,179.863906940677,231.75250856085,193.296823191343,206.263893528026,201.182368116406,479.814311973457,474.754029863991,504.252710934596,1006.89681054121,1194.18834072506,981.155186505871
"529","hsa-miR-28-3p",7950.80322181115,1.50630426680751,0.207955833205276,153.544370560699,2.34904120267069e-31,8.6921494947488e-31,6983.52490708299,4569.73858427703,8195.91645520277,22793.6679927101,18239.5788948117,15678.9925510463,5133.2649896102,5506.71337489577,5992.45772135911,4405.0306189585,4748.46984753986,4976.13789612218,4288.1114942208,4113.21835857205,5754.97506835583,7201.93338096264,8735.05717836987,5797.668678503
